100343,57,1789,1,318,318,1,319,318.914200712359,667,667,-1,666,667,13,27
100343,57,1789,1,319,318.914200712359,0,319,318.914200712359,666,667,-1,665,667,13,27
100343,57,1789,1,319,318.914200712359,1,320,319.836600245183,665,667,-1,664,667,13,27
100343,57,1789,1,320,319.836600245183,1,321,320.766282263634,664,667,-1,663,667,13,27
100343,57,1789,1,321,320.766282263634,1,322,321.702323703668,663,667,0,663,667,13,27
100343,57,1789,1,322,321.702323703668,1,323,322.643795699232,663,667,-1,662,667,13,27
100343,57,1789,1,323,322.643795699232,1,324,323.589764513229,662,667,-1,661,667,13,27
100343,57,1789,1,324,323.589764513229,1,325,324.539292471318,661,667,-1,660,667,13,27
100343,57,1789,1,325,324.539292471318,1,326,325.491438897566,660,667,-1,659,667,13,27
100343,57,1789,1,326,325.491438897566,1,327,326.445261051005,659,667,-1,658,667,13,27
100343,57,1789,1,327,326.445261051005,1,328,327.399815062146,658,667,-1,657,667,13,27
100343,57,1789,1,328,327.399815062146,1,329,328.354187308736,657,667,0,657,667,13,27
100343,57,1789,1,329,328.354187308736,1,330,329.307478067914,657,667,-1,656,667,13,27
100343,57,1789,1,330,329.307478067914,1,331,330.25874554452,656,667,-1,655,667,13,27
100343,57,1789,1,331,330.25874554452,1,332,331.207050469176,655,667,-1,654,667,13,27
100343,57,1789,1,332,331.207050469176,1,333,332.15145702109,654,667,-1,653,667,13,27
100343,57,1789,1,333,332.15145702109,1,334,333.0910337454,653,667,-1,652,667,13,27
100343,57,1789,1,334,333.0910337454,1,335,334.024854464206,652,667,0,652,667,13,27
100343,57,1789,1,335,334.024854464206,1,336,334.95199918042,652,667,-1,651,667,13,27
100343,57,1789,1,336,334.95199918042,1,337,335.871554973597,651,667,-1,650,667,13,27
100343,57,1789,1,337,335.871554973597,1,338,336.782616886927,650,667,-1,649,667,13,27
100343,57,1789,1,338,336.782616886927,1,339,337.677929778268,649,667,-1,648,667,13,27
100343,57,1789,1,339,337.677929778268,1,340,338.605473100851,648,667,-1,647,667,13,27
100343,57,1789,1,340,338.605473100851,1,341,339.564312175146,647,667,-1,646,667,13,27
100343,57,1789,1,341,339.564312175146,1,342,340.553481328685,646,667,-1,645,667,13,27
100343,57,1789,1,342,340.553481328685,1,343,341.571984921329,645,667,0,645,667,13,27
100343,57,1789,1,343,341.571984921329,1,344,342.618912033631,645,667,-1,644,667,13,27
100343,57,1789,1,344,342.618912033631,1,345,343.69326399735,644,667,-1,643,667,13,27
100343,57,1789,1,345,343.69326399735,1,346,344.793961319326,643,667,-1,642,667,13,27
100343,57,1789,1,346,344.793961319326,1,347,345.91989875099,642,667,-1,641,667.018290018972,13,27
100343,57,1789,1,347,345.91989875099,1,348,347.071221912154,641,667.018290018972,-1,640,665.930866915514,13,27
100343,57,1789,1,348,347.071221912154,1,349,348.249859691498,640,665.930866915514,-1,639,664.817894386076,13,27
100343,57,1789,1,349,348.249859691498,1,350,349.454627925293,639,664.817894386076,0,639,664.817894386076,13,27
100343,57,1789,1,350,349.454627925293,1,351,350.684317055453,639,664.817894386076,-1,638,663.680456678152,13,27
100343,57,1789,1,351,350.684317055453,1,352,351.937693397992,638,663.680456678152,-1,637,662.519662600894,13,27
100343,57,1789,1,352,351.937693397992,1,353,353.213500433131,637,662.519662600894,-1,636,661.336644491448,13,27
