100032,1206,1339,1,691,691,1,692,692.160101104129,234,234,-1,233,234,16,41
100032,1206,1339,1,692,692.160101104129,0,692,692.160101104129,233,234,-1,232,234,16,41
100032,1206,1339,1,692,692.160101104129,0,692,692.160101104129,232,234,-1,231,234,16,41
100032,1206,1339,1,692,692.160101104129,1,693,693.336872810327,231,234,-1,230,234,16,41
100032,1206,1339,1,693,693.336872810327,0,693,693.336872810327,230,234,-1,229,234,16,41
100032,1206,1339,1,693,693.336872810327,1,694,694.529140270874,229,234,-1,228,234,16,41
100032,1206,1339,1,694,694.529140270874,1,695,695.735714003428,228,234,-1,227,234,16,41
100032,1206,1339,1,695,695.735714003428,1,696,696.955391108254,227,234,-1,226,234,16,41
100032,1206,1339,1,696,696.955391108254,1,697,698.186956495735,226,234,-1,225,234,16,41
100032,1206,1339,1,697,698.186956495735,1,698,699.429184122813,225,234,-1,224,234,16,41
100032,1206,1339,1,698,699.429184122813,1,699,700.680838236991,224,234,0,224,234,16,41
100032,1206,1339,1,699,700.680838236991,1,700,701.940674626565,224,234,0,224,234,16,41
100032,1206,1339,1,700,701.940674626565,1,701,703.207441875731,224,234,-1,223,234,16,41
100032,1206,1339,1,701,703.207441875731,1,702,704.479882623252,223,234,0,223,234,16,41
100032,1206,1339,1,702,704.479882623252,1,703,705.756739020594,223,234,0,223,234,16,41
100032,1206,1339,1,703,705.756739020594,1,704,707.036793856696,223,234,0,223,234,16,41
100032,1206,1339,1,704,707.036793856696,1,705,708.318779406115,223,234,0,223,234,16,41
100032,1206,1339,1,705,708.318779406115,1,706,709.601426990238,223,234,0,223,234,16,41
100032,1206,1339,1,706,709.601426990238,1,707,710.883468234494,223,234,0,223,234,16,41
100032,1206,1339,1,707,710.883468234494,1,708,712.16363632147,223,234,0,223,234,16,41
100032,1206,1339,1,708,712.16363632147,1,709,713.440667238706,223,234,0,223,234,16,41
100032,1206,1339,1,709,713.440667238706,1,710,714.713301019972,223,234,0,223,234,16,41
100032,1206,1339,1,710,714.713301019972,1,711,715.980282978831,223,234,0,223,234,16,41
100032,1206,1339,1,711,715.980282978831,1,712,717.240364933343,223,234,0,223,234,16,41
100032,1206,1339,1,712,717.240364933343,1,713,718.492306420756,223,234,0,223,234,16,41
100032,1206,1339,1,713,718.492306420756,1,714,719.734875901086,223,234,0,223,234,16,41
100032,1206,1339,1,714,719.734875901086,1,715,720.966851948481,223,234,0,223,234,16,41
100032,1206,1339,1,715,720.966851948481,1,716,722.187024429313,223,234,0,223,234,16,41
100032,1206,1339,1,716,722.187024429313,1,717,723.394195665957,223,234,0,223,234,16,41
100032,1206,1339,1,717,723.394195665957,1,718,724.587181585235,223,234,0,223,234,16,41
100032,1206,1339,1,718,724.587181585235,1,719,725.764812850553,223,234,0,223,234,16,41
100032,1206,1339,1,719,725.764812850553,1,720,726.92593597675,223,234,0,223,234,16,41
100032,1206,1339,1,720,726.92593597675,1,721,728.069414426745,223,234,0,223,234,16,41
100032,1206,1339,1,721,728.069414426745,1,722,729.194129689057,223,234,0,223,234,16,41
100032,1206,1339,1,722,729.194129689057,1,723,730.298982335332,223,234,0,223,234,16,41
100032,1206,1339,1,723,730.298982335332,1,724,731.382893057011,223,234,0,223,234,16,41
100032,1206,1339,1,724,731.382893057011,1,725,732.444803680332,223,234,0,223,234,16,41
100032,1206,1339,1,725,732.444803680332,1,726,733.483678158851,223,234,0,223,234,16,41
100032,1206,1339,1,726,733.483678158851,1,727,734.498503542719,223,234,0,223,234,16,41
100032,1206,1339,1,727,734.498503542719,1,728,735.488298527843,223,234,0,223,234,16,41
100032,1206,1339,1,728,735.488298527843,1,729,736.452238217005,223,234,0,223,234,16,41
100032,1206,1339,1,729,736.452238217005,1,730,737.389384289893,223,234,0,223,234,16,41
100032,1206,1339,1,730,737.389384289893,1,731,738.298825013157,223,234,0,223,234,16,41
100032,1206,1339,1,731,738.298825013157,1,732,739.179676083527,223,234,0,223,234,16,41
100032,1206,1339,1,732,739.179676083527,1,733,740.054525411341,223,234,0,223,234,16,41
100032,1206,1339,1,733,740.054525411341,1,734,740.953334655547,223,234,0,223,234,16,41
100032,1206,1339,1,734,740.953334655547,1,735,741.87534590748,223,234,0,223,234,16,41
100032,1206,1339,1,735,741.87534590748,1,736,742.819682264136,223,234,0,223,234,16,41
100032,1206,1339,1,736,742.819682264136,1,737,743.785397698085,223,234,0,223,234,16,41
100032,1206,1339,1,737,743.785397698085,1,738,744.771503446897,223,234,0,223,234,16,41
100032,1206,1339,1,738,744.771503446897,1,739,745.777152690289,223,234,0,223,234,16,41
100032,1206,1339,1,739,745.777152690289,1,740,746.801339658029,223,234,0,223,234,16,41
100032,1206,1339,1,740,746.801339658029,1,741,747.843040656958,223,234,0,223,234,16,41
100032,1206,1339,1,741,747.843040656958,1,742,748.901215126403,223,234,0,223,234,16,41
100032,1206,1339,1,742,748.901215126403,1,743,749.974806708411,223,234,0,223,234,16,41
100032,1206,1339,1,743,749.974806708411,1,744,751.062744331562,223,234,0,223,234,16,41
100032,1206,1339,1,744,751.062744331562,1,745,752.163943307144,223,234,0,223,234,16,41
100032,1206,1339,1,745,752.163943307144,1,746,753.277306436465,223,234,0,223,234,16,41
100032,1206,1339,1,746,753.277306436465,1,747,754.401725128067,223,234,0,223,234,16,41
100032,1206,1339,1,747,754.401725128067,1,748,755.536080523625,223,234,0,223,234,16,41
100032,1206,1339,1,748,755.536080523625,1,749,756.679244631289,223,234,0,223,234,16,41
100032,1206,1339,1,749,756.679244631289,1,750,757.830081465262,223,234,0,223,234,16,41
100032,1206,1339,1,750,757.830081465262,1,751,758.987196178755,223,234,0,223,234,16,41
100032,1206,1339,1,751,758.987196178755,1,752,760.183524749418,223,234,0,223,234,16,41
100032,1206,1339,1,752,760.183524749418,1,753,761.417955257515,223,234,0,223,234,16,41
100032,1206,1339,1,753,761.417955257515,1,754,762.689991642153,223,234,0,223,234,16,41
