36091,840,2654,1,437,437,1,438,438.618240174781,530,530,-1,529,530,44,23
36091,840,2654,1,438,438.618240174781,0,438,438.618240174781,529,530,-1,528,530,44,23
36091,840,2654,1,438,438.618240174781,0,438,438.618240174781,528,530,-1,527,530,44,23
36091,840,2654,1,438,438.618240174781,0,438,438.618240174781,527,530,-1,526,530,44,23
36091,840,2654,1,438,438.618240174781,0,438,438.618240174781,526,530,-1,525,530,44,23
36091,840,2654,1,438,438.618240174781,0,438,438.618240174781,525,530,-1,524,530,44,23
36091,840,2654,1,438,438.618240174781,0,438,438.618240174781,524,530,-1,523,530,44,23
36091,840,2654,1,438,438.618240174781,0,438,438.618240174781,523,530,-1,522,530,44,23
36091,840,2654,1,438,438.618240174781,0,438,438.618240174781,522,530,-1,521,530,44,23
36091,840,2654,1,438,438.618240174781,0,438,438.618240174781,521,530,-1,520,530,44,23
36091,840,2654,1,438,438.618240174781,0,438,438.618240174781,520,530,-1,519,530,44,23
36091,840,2654,1,438,438.618240174781,0,438,438.618240174781,519,530,-1,518,530,44,23
36091,840,2654,1,438,438.618240174781,0,438,438.618240174781,518,530,-1,517,530,44,23
36091,840,2654,1,438,438.618240174781,0,438,438.618240174781,517,530,-1,516,530,44,23
36091,840,2654,1,438,438.618240174781,0,438,438.618240174781,516,530,-1,515,530,44,23
36091,840,2654,1,438,438.618240174781,1,439,440.237901927371,515,530,-1,514,530,44,23
36091,840,2654,1,439,440.237901927371,0,439,440.237901927371,514,530,-1,513,531.046294624067,44,23
36091,840,2654,1,439,440.237901927371,0,439,440.237901927371,513,531.046294624067,-1,512,529.370472831298,44,23
36091,840,2654,1,439,440.237901927371,0,439,440.237901927371,512,529.370472831298,-1,511,527.675062561148,44,23
36091,840,2654,1,439,440.237901927371,0,439,440.237901927371,511,527.675062561148,-1,510,525.961721655934,44,23
36091,840,2654,1,439,440.237901927371,0,439,440.237901927371,510,525.961721655934,-1,509,524.232127162947,44,23
36091,840,2654,1,439,440.237901927371,1,440,441.8573830535,509,524.232127162947,-1,508,522.48797374606,44,23
36091,840,2654,1,440,441.8573830535,0,440,441.8573830535,508,522.48797374606,-1,507,520.730972074061,44,23
36091,840,2654,1,440,441.8573830535,0,440,441.8573830535,507,520.730972074061,-1,506,518.962847187012,44,23
36091,840,2654,1,440,441.8573830535,0,440,441.8573830535,506,518.962847187012,-1,505,517.185336842021,44,23
36091,840,2654,1,440,441.8573830535,0,440,441.8573830535,505,517.185336842021,-1,504,515.400189839814,44,23
36091,840,2654,1,440,441.8573830535,1,441,443.475083055862,504,515.400189839814,-1,503,513.609164333577,44,23
36091,840,2654,1,441,443.475083055862,0,441,443.475083055862,503,513.609164333577,-1,502,511.814026121559,44,23
36091,840,2654,1,441,443.475083055862,0,441,443.475083055862,502,511.814026121559,-1,501,510.016546924972,44,23
36091,840,2654,1,441,443.475083055862,0,441,443.475083055862,501,510.016546924972,-1,500,508.218502652759,44,23
