36069,1072,132,1,497,497,1,498,497.974336692712,545,545,-1,544,545,45,31
36069,1072,132,1,498,497.974336692712,0,498,497.974336692712,544,545,-1,543,545,45,31
36069,1072,132,1,498,497.974336692712,0,498,497.974336692712,543,545,-1,542,545,45,31
36069,1072,132,1,498,497.974336692712,0,498,497.974336692712,542,545,-1,541,545,45,31
36069,1072,132,1,498,497.974336692712,0,498,497.974336692712,541,545,-1,540,545,45,31
36069,1072,132,1,498,497.974336692712,1,499,498.975997279727,540,545,-1,539,545,45,31
36069,1072,132,1,499,498.975997279727,0,499,498.975997279727,539,545,-1,538,545,45,31
36069,1072,132,1,499,498.975997279727,0,499,498.975997279727,538,545,-1,537,545,45,31
36069,1072,132,1,499,498.975997279727,0,499,498.975997279727,537,545,-1,536,545,45,31
36069,1072,132,1,499,498.975997279727,0,499,498.975997279727,536,545,-1,535,545,45,31
36069,1072,132,1,499,498.975997279727,0,499,498.975997279727,535,545,-1,534,545,45,31
36069,1072,132,1,499,498.975997279727,1,500,500.003975345456,534,545,-1,533,545,45,31
36069,1072,132,1,500,500.003975345456,0,500,500.003975345456,533,545,-1,532,545,45,31
36069,1072,132,1,500,500.003975345456,0,500,500.003975345456,532,545,-1,531,545,45,31
36069,1072,132,1,500,500.003975345456,0,500,500.003975345456,531,545,-1,530,545,45,31
36069,1072,132,1,500,500.003975345456,1,501,501.057238655892,530,545,-1,529,545,45,31
36069,1072,132,1,501,501.057238655892,1,502,502.134730242037,529,545,-1,528,545,45,31
36069,1072,132,1,502,502.134730242037,0,502,502.134730242037,528,545,-1,527,545,45,31
36069,1072,132,1,502,502.134730242037,1,503,503.235374301448,527,545,-1,526,545,45,31
36069,1072,132,1,503,503.235374301448,0,503,503.235374301448,526,545,-1,525,545,45,31
36069,1072,132,1,503,503.235374301448,1,504,504.358221491687,525,545,-1,524,546.312241756601,45,31
36069,1072,132,1,504,504.358221491687,0,504,504.358221491687,524,546.312241756601,-1,523,544.928233820644,45,31
36069,1072,132,1,504,504.358221491687,1,505,505.502147096079,523,544.928233820644,-1,522,543.569591429167,45,31
36069,1072,132,1,505,505.502147096079,0,505,505.502147096079,522,543.569591429167,-1,521,542.237679048156,45,31
36069,1072,132,1,505,505.502147096079,1,506,506.666006055961,521,542.237679048156,-1,520,540.933835371171,45,31
36069,1072,132,1,506,506.666006055961,1,507,507.848634157839,520,540.933835371171,-1,519,539.658681283472,45,31
36069,1072,132,1,507,507.848634157839,0,507,507.848634157839,519,539.658681283472,-1,518,538.409154592008,45,31
